userId,itemId,rating
309,3772,1.0
309,343,1.0
309,726,1.0
310,2087,1.0
310,3384,1.0
310,1686,1.0
310,5333,1.0
310,2137,1.0
310,3468,1.0
310,4874,1.0
311,863,1.0
311,333,1.0
311,2043,1.0
312,4437,1.0
312,150,1.0
312,6046,1.0
313,7370,1.0
313,3984,1.0
313,7901,1.0
313,6733,1.0
313,1245,1.0
314,3981,1.0
314,7703,1.0
314,2856,1.0
314,4712,1.0
315,1298,1.0
315,5622,1.0
315,4762,1.0
315,6104,1.0
315,386,1.0
315,3344,1.0
315,5666,1.0
316,1796,1.0
316,6714,1.0
316,3095,1.0
316,3239,1.0
316,4802,1.0
316,241,1.0
317,3114,1.0
317,337,1.0
317,707,1.0
317,949,1.0
317,3183,1.0
317,4775,1.0
317,2236,1.0
318,951,1.0
318,1050,1.0
318,4593,1.0
318,6842,1.0
318,6775,1.0
318,3334,1.0
319,4230,1.0
319,6682,1.0
319,3677,1.0
319,2664,1.0
319,39,1.0
320,3918,1.0
320,1384,1.0
320,7383,1.0
320,953,1.0
320,1146,1.0
320,6952,1.0
320,527,1.0
321,2476,1.0
321,6026,1.0
321,4935,1.0
321,7683,1.0
321,4003,1.0
321,235,1.0
321,2178,1.0
322,3189,1.0
322,3513,1.0
322,5409,1.0
322,5502,1.0
322,4964,1.0
322,5411,1.0
322,4073,1.0
323,158,1.0
323,38,1.0
323,5319,1.0
323,77,1.0
324,5008,1.0
324,3985,1.0
324,2525,1.0
324,2499,1.0
324,6724,1.0
324,4722,1.0
325,3388,1.0
325,2188,1.0
325,1218,1.0
325,6444,1.0
325,182,1.0
325,3962,1.0
325,5643,1.0
326,1506,1.0
326,197,1.0
326,1842,1.0
326,744,1.0
326,632,1.0
326,2998,1.0
327,6804,1.0
327,7719,1.0
327,7286,1.0
327,6720,1.0
327,3774,1.0
327,2940,1.0
327,4560,1.0
328,3958,1.0
328,218,1.0
328,2378,1.0
328,775,1.0
329,1451,1.0
329,1443,1.0
329,6968,1.0
329,6777,1.0
330,4985,1.0
330,6821,1.0
330,5749,1.0
330,2073,1.0
331,5655,1.0
331,249,1.0
331,1010,1.0
331,6027,1.0
332,6780,1.0
332,3338,1.0
332,1288,1.0
332,3726,1.0
332,6094,1.0
332,4996,1.0
333,5089,1.0
333,3566,1.0
333,6581,1.0
333,7505,1.0
333,219,1.0
333,6515,1.0
334,6123,1.0
334,4195,1.0
334,4363,1.0
334,5820,1.0
334,5525,1.0
334,2580,1.0
334,787,1.0
335,3486,1.0
335,7370,1.0
335,1680,1.0
335,6662,1.0
335,1800,1.0
336,3101,1.0
336,6606,1.0
336,4689,1.0
336,5018,1.0
336,6043,1.0
337,6438,1.0
337,5421,1.0
337,1446,1.0
338,292,1.0
338,5225,1.0
338,3424,1.0
338,6166,1.0
338,7245,1.0
339,3511,1.0
339,3888,1.0
339,4306,1.0
340,7613,1.0
340,4720,1.0
340,1698,1.0
340,2842,1.0
340,3542,1.0
340,7421,1.0
340,699,1.0
341,5722,1.0
341,7829,1.0
341,2188,1.0
341,2895,1.0
341,6819,1.0
341,580,1.0
342,7525,1.0
342,6349,1.0
342,2615,1.0
342,6599,1.0
342,5297,1.0
343,1996,1.0
343,1250,1.0
343,606,1.0
343,7923,1.0
344,1909,1.0
344,6036,1.0
344,1077,1.0
345,6066,1.0
345,4088,1.0
345,6657,1.0
345,2281,1.0
345,1640,1.0
345,5219,1.0
346,3112,1.0
346,3891,1.0
346,3401,1.0
346,2719,1.0
347,3861,1.0
347,6795,1.0
347,5600,1.0
347,526,1.0
347,4491,1.0
348,187,1.0
348,1414,1.0
348,4225,1.0
348,1520,1.0
348,3699,1.0
348,6204,1.0
348,6399,1.0
349,3088,1.0
349,3183,1.0
349,4269,1.0
349,1719,1.0
350,820,1.0
350,7806,1.0
350,6309,1.0
350,143,1.0
350,3818,1.0
351,3722,1.0
351,4063,1.0
351,5613,1.0
351,4817,1.0
352,2503,1.0
352,3475,1.0
352,1794,1.0
352,3517,1.0
353,5723,1.0
353,1524,1.0
353,7913,1.0
354,7904,1.0
354,6826,1.0
354,961,1.0
355,547,1.0
355,4770,1.0
355,320,1.0
356,2993,1.0
356,3258,1.0
356,5837,1.0
357,4373,1.0
357,538,1.0
357,3643,1.0
357,1349,1.0
358,7237,1.0
358,4655,1.0
358,61,1.0
358,4537,1.0
358,922,1.0
358,47,1.0
359,3317,1.0
359,7826,1.0
359,1869,1.0
359,4982,1.0
359,5702,1.0
360,3691,1.0
360,1887,1.0
360,5500,1.0
360,482,1.0
360,1282,1.0
361,6654,1.0
361,4867,1.0
361,7540,1.0
362,5898,1.0
362,4028,1.0
362,75,1.0
362,2555,1.0
362,4718,1.0
362,2366,1.0
363,3411,1.0
363,3631,1.0
363,4333,1.0
363,4524,1.0
363,293,1.0
364,4224,1.0
364,2263,1.0
364,1668,1.0
365,2760,1.0
365,2287,1.0
365,7222,1.0
365,1426,1.0
365,1417,1.0
366,7540,1.0
366,3592,1.0
366,4365,1.0
366,68,1.0
366,5021,1.0
366,856,1.0
366,3678,1.0
367,3319,1.0
367,1771,1.0
367,3258,1.0
367,4345,1.0
367,3250,1.0
367,7394,1.0
368,7681,1.0
368,749,1.0
368,4622,1.0
368,4375,1.0
368,7160,1.0
369,3203,1.0
369,847,1.0
369,2003,1.0
370,327,1.0
370,440,1.0
370,110,1.0
370,5365,1.0
370,286,1.0
371,6860,1.0
371,7790,1.0
371,40,1.0
371,5950,1.0
372,7184,1.0
372,5931,1.0
372,2019,1.0
373,83,1.0
373,1861,1.0
373,6058,1.0
374,1562,1.0
374,6104,1.0
374,6655,1.0
374,2739,1.0
374,5256,1.0
375,1994,1.0
375,429,1.0
375,7492,1.0
375,4695,1.0
375,7122,1.0
375,7888,1.0
375,6827,1.0
376,3766,1.0
376,4810,1.0
376,4012,1.0
376,1251,1.0
377,5533,1.0
377,5126,1.0
377,6126,1.0
377,6430,1.0
377,523,1.0
377,7525,1.0
377,7105,1.0
378,6248,1.0
378,783,1.0
378,7143,1.0
378,1456,1.0
378,4122,1.0
378,2279,1.0
379,7676,1.0
379,3415,1.0
379,6117,1.0
379,1007,1.0
379,2179,1.0
380,3673,1.0
380,7416,1.0
380,4016,1.0
380,6157,1.0
381,4148,1.0
381,3920,1.0
381,5354,1.0
381,1447,1.0
381,2392,1.0
381,896,1.0
382,4309,1.0
382,4724,1.0
382,833,1.0
383,6560,1.0
383,1836,1.0
383,2255,1.0
384,3564,1.0
384,1745,1.0
384,2171,1.0
384,2614,1.0
384,485,1.0
384,7340,1.0
385,1679,1.0
385,3508,1.0
385,4044,1.0
385,453,1.0
385,7524,1.0
386,2180,1.0
386,1359,1.0
386,4810,1.0
387,2937,1.0
387,5210,1.0
387,6732,1.0
387,7867,1.0
387,7214,1.0
388,1191,1.0
388,3461,1.0
388,1430,1.0
388,3224,1.0
388,2593,1.0
388,2477,1.0
389,571,1.0
389,6240,1.0
389,6431,1.0
389,5475,1.0
389,3144,1.0
389,5826,1.0
389,7174,1.0
390,2838,1.0
390,386,1.0
390,5879,1.0
390,5940,1.0
390,5533,1.0
390,1159,1.0
390,4157,1.0
391,6311,1.0
391,163,1.0
391,7372,1.0
391,7520,1.0
391,675,1.0
391,5647,1.0
391,7104,1.0
392,4353,1.0
392,5524,1.0
392,5551,1.0
393,101,1.0
393,522,1.0
393,4284,1.0
393,5232,1.0
393,4225,1.0
393,7515,1.0
394,5793,1.0
394,7703,1.0
394,1286,1.0
394,5245,1.0
394,3173,1.0
394,2633,1.0
395,1299,1.0
395,1597,1.0
395,5167,1.0
395,2224,1.0
396,2868,1.0
396,4007,1.0
396,6393,1.0
397,5535,1.0
397,7606,1.0
397,2321,1.0
397,5511,1.0
397,772,1.0
398,364,1.0
398,1170,1.0
398,5899,1.0
398,4920,1.0
399,6780,1.0
399,2977,1.0
399,2280,1.0
399,6485,1.0
400,2171,1.0
400,136,1.0
400,459,1.0
400,2656,1.0
400,5390,1.0
400,3766,1.0
401,6833,1.0
401,416,1.0
401,3287,1.0
401,5497,1.0
401,4305,1.0
402,6435,1.0
402,3026,1.0
402,701,1.0
402,1512,1.0
402,2221,1.0
402,5469,1.0
403,5797,1.0
403,6648,1.0
403,3868,1.0
404,7175,1.0
404,2030,1.0
404,2800,1.0
404,1344,1.0
405,1670,1.0
405,5493,1.0
405,3990,1.0
406,1890,1.0
406,657,1.0
406,1158,1.0
407,1434,1.0
407,556,1.0
407,1673,1.0
407,3488,1.0
407,4258,1.0
407,4761,1.0
407,6672,1.0
408,1071,1.0
408,5661,1.0
408,6109,1.0
409,7282,1.0
409,2703,1.0
409,7571,1.0
409,7332,1.0
409,5034,1.0
409,1865,1.0
410,5060,1.0
410,5444,1.0
410,491,1.0
411,2241,1.0
411,4694,1.0
411,3342,1.0
411,4161,1.0
412,5407,1.0
412,1634,1.0
412,5180,1.0
412,6840,1.0
412,4551,1.0
412,4683,1.0
413,2359,1.0
413,3542,1.0
413,3439,1.0
413,1494,1.0
413,3994,1.0
414,3112,1.0
414,4508,1.0
414,2601,1.0
414,4556,1.0
414,6300,1.0
414,686,1.0
414,714,1.0
415,1831,1.0
415,4273,1.0
415,41,1.0
415,5686,1.0
415,6426,1.0
415,2408,1.0
415,6660,1.0
416,2262,1.0
416,4303,1.0
416,346,1.0
416,5353,1.0
416,2963,1.0
416,1386,1.0
416,2971,1.0
417,5976,1.0
417,4838,1.0
417,2635,1.0
417,3876,1.0
417,3053,1.0
417,922,1.0
418,6538,1.0
418,5817,1.0
418,967,1.0
418,1635,1.0
418,2274,1.0
418,2934,1.0
418,5612,1.0
419,7405,1.0
419,7394,1.0
419,1108,1.0
419,6900,1.0
419,6501,1.0
419,217,1.0
420,5735,1.0
420,3808,1.0
420,2680,1.0
420,1789,1.0
420,601,1.0
420,7326,1.0
420,7871,1.0
421,562,1.0
421,4626,1.0
421,1933,1.0
421,4456,1.0
421,7341,1.0
421,7235,1.0
421,2414,1.0
422,7738,1.0
422,4787,1.0
422,4056,1.0
422,7768,1.0
422,5590,1.0
422,948,1.0
423,4900,1.0
423,4684,1.0
423,341,1.0
423,5300,1.0
424,100,1.0
424,867,1.0
424,6189,1.0
424,1024,1.0
424,3301,1.0
424,4817,1.0
425,3453,1.0
425,4497,1.0
425,6189,1.0
426,5925,1.0
426,5894,1.0
426,1872,1.0
426,7859,1.0
426,2879,1.0
426,7753,1.0
426,411,1.0
427,636,1.0
427,3459,1.0
427,5439,1.0
427,6813,1.0
427,3399,1.0
428,414,1.0
428,5314,1.0
428,3995,1.0
429,6924,1.0
429,7018,1.0
429,6606,1.0
430,7191,1.0
430,3213,1.0
430,720,1.0
430,2288,1.0
430,6028,1.0
431,6660,1.0
431,7256,1.0
431,6030,1.0
431,6223,1.0
432,4620,1.0
432,7909,1.0
432,2143,1.0
432,2379,1.0
432,3961,1.0
433,3965,1.0
433,2618,1.0
433,6362,1.0
434,4969,1.0
434,5721,1.0
434,5555,1.0
434,4056,1.0
434,7742,1.0
434,6539,1.0
434,3967,1.0
435,4441,1.0
435,1352,1.0
435,5159,1.0
436,3846,1.0
436,3294,1.0
436,3828,1.0
436,7246,1.0
436,3572,1.0
437,5037,1.0
437,2530,1.0
437,5859,1.0
437,3585,1.0
437,1569,1.0
438,394,1.0
438,1299,1.0
438,7124,1.0
438,2190,1.0
438,6947,1.0
438,1493,1.0
439,7393,1.0
439,5570,1.0
439,4576,1.0
439,3527,1.0
440,3698,1.0
440,1830,1.0
440,4558,1.0
440,2701,1.0
440,2495,1.0
440,3216,1.0
441,2160,1.0
441,7251,1.0
441,4341,1.0
441,132,1.0
441,7579,1.0
441,4321,1.0
442,3943,1.0
442,1189,1.0
442,665,1.0
442,3577,1.0
442,4696,1.0
442,5055,1.0
442,3441,1.0
443,1160,1.0
443,4733,1.0
443,6414,1.0
443,5371,1.0
443,7495,1.0
443,4000,1.0
443,6164,1.0
444,4089,1.0
444,2703,1.0
444,3883,1.0
444,2518,1.0
444,1315,1.0
444,5325,1.0
444,2764,1.0
445,1763,1.0
445,6924,1.0
445,610,1.0
445,704,1.0
446,4637,1.0
446,6214,1.0
446,6331,1.0
446,7189,1.0
446,5981,1.0
446,6240,1.0
447,3017,1.0
447,5286,1.0
447,5075,1.0
447,6686,1.0
448,6030,1.0
448,2228,1.0
448,4413,1.0
448,7021,1.0
449,6796,1.0
449,2876,1.0
449,6921,1.0
449,651,1.0
449,436,1.0
450,6404,1.0
450,591,1.0
450,983,1.0
451,5669,1.0
451,3390,1.0
451,2601,1.0
451,7711,1.0
451,1868,1.0
451,4064,1.0
452,5268,1.0
452,7846,1.0
452,6844,1.0
452,5663,1.0
452,2299,1.0
453,2521,1.0
453,1706,1.0
453,215,1.0
453,1866,1.0
453,222,1.0
453,5749,1.0
454,6596,1.0
454,5722,1.0
454,134,1.0
454,3643,1.0
454,6935,1.0
454,6756,1.0
454,3508,1.0
455,2796,1.0
455,7765,1.0
455,7635,1.0
455,5057,1.0
456,1273,1.0
456,3691,1.0
456,2008,1.0
456,1680,1.0
457,4049,1.0
457,4527,1.0
457,7241,1.0
457,5096,1.0
457,3494,1.0
458,396,1.0
458,3849,1.0
458,5222,1.0
458,6990,1.0
459,1278,1.0
459,2499,1.0
459,3227,1.0
459,3058,1.0
459,7312,1.0
460,3909,1.0
460,4093,1.0
460,6239,1.0
460,3847,1.0
461,2470,1.0
461,4697,1.0
461,3506,1.0
462,6515,1.0
462,960,1.0
462,7472,1.0
462,3071,1.0
462,2145,1.0
462,1754,1.0
463,7315,1.0
463,2010,1.0
463,1952,1.0
463,47,1.0
464,4433,1.0
464,5364,1.0
464,5995,1.0
465,771,1.0
465,12,1.0
465,5552,1.0
466,3199,1.0
466,7537,1.0
466,4958,1.0
466,227,1.0
467,340,1.0
467,4125,1.0
467,6999,1.0
467,7588,1.0
467,4320,1.0
467,5646,1.0
467,3692,1.0
468,3620,1.0
468,796,1.0
468,6479,1.0
468,2757,1.0
468,4075,1.0
468,5886,1.0
468,7329,1.0
469,951,1.0
469,43,1.0
469,1019,1.0
469,3233,1.0
469,1439,1.0
469,3575,1.0
469,2420,1.0
470,136,1.0
470,7238,1.0
470,1281,1.0
470,1971,1.0
470,3810,1.0
470,4516,1.0
471,5659,1.0
471,6128,1.0
471,6899,1.0
471,2136,1.0
471,1150,1.0
471,3684,1.0
472,6248,1.0
472,5020,1.0
472,1830,1.0
472,4259,1.0
472,7113,1.0
472,6362,1.0
472,815,1.0
473,5991,1.0
473,783,1.0
473,17,1.0
474,1856,1.0
474,1803,1.0
474,3727,1.0
474,4618,1.0
475,4568,1.0
475,5523,1.0
475,3992,1.0
475,1085,1.0
476,3184,1.0
476,657,1.0
476,2646,1.0
476,614,1.0
476,7549,1.0
476,2780,1.0
477,351,1.0
477,3203,1.0
477,696,1.0
477,7601,1.0
477,4622,1.0
478,4974,1.0
478,4702,1.0
478,4227,1.0
478,2961,1.0
479,650,1.0
479,3903,1.0
479,6170,1.0
480,4252,1.0
480,5394,1.0
480,6280,1.0
480,5824,1.0
480,2774,1.0
480,7118,1.0
480,4089,1.0
481,2823,1.0
481,5787,1.0
481,4290,1.0
482,6276,1.0
482,7210,1.0
482,6511,1.0
482,367,1.0
482,3873,1.0
482,7657,1.0
483,510,1.0
483,4181,1.0
483,327,1.0
483,1081,1.0
484,1922,1.0
484,1782,1.0
484,279,1.0
484,7110,1.0
484,5880,1.0
484,4815,1.0
485,3641,1.0
485,2655,1.0
485,6759,1.0
485,1857,1.0
485,405,1.0
485,1174,1.0
485,4014,1.0
486,7637,1.0
486,1450,1.0
486,6207,1.0
487,4637,1.0
487,5310,1.0
487,1592,1.0
487,2507,1.0
487,7002,1.0
487,4639,1.0
487,7130,1.0
488,6739,1.0
488,3798,1.0
488,3744,1.0
488,5757,1.0
488,6321,1.0
488,2243,1.0
488,5156,1.0
489,3478,1.0
489,2634,1.0
489,5385,1.0
489,281,1.0
490,5428,1.0
490,251,1.0
490,136,1.0
490,7163,1.0
490,4100,1.0
490,6513,1.0
490,2411,1.0
491,5049,1.0
491,2551,1.0
491,4902,1.0
492,3284,1.0
492,1884,1.0
492,7873,1.0
493,2871,1.0
493,4246,1.0
493,6724,1.0
493,2707,1.0
494,5620,1.0
494,5037,1.0
494,3661,1.0
495,3646,1.0
495,4813,1.0
495,2910,1.0
495,7507,1.0
495,4825,1.0
495,5158,1.0
495,6253,1.0
496,1977,1.0
496,5478,1.0
496,1879,1.0
496,2369,1.0
496,5445,1.0
496,4846,1.0
496,3425,1.0
497,6918,1.0
497,5407,1.0
497,3874,1.0
497,2905,1.0
498,103,1.0
498,7202,1.0
498,3817,1.0
498,3300,1.0
498,3674,1.0
499,4345,1.0
499,2320,1.0
499,123,1.0
499,3456,1.0
499,930,1.0
500,3035,1.0
500,6022,1.0
500,4724,1.0
500,1899,1.0
500,6888,1.0
501,721,1.0
501,7236,1.0
501,6780,1.0
501,6773,1.0
501,870,1.0
501,3757,1.0
501,4618,1.0
502,551,1.0
502,4931,1.0
502,2198,1.0
502,4760,1.0
503,1935,1.0
503,5948,1.0
503,277,1.0
503,717,1.0
503,5821,1.0
503,1993,1.0
503,2134,1.0
504,5985,1.0
504,2483,1.0
504,1434,1.0
505,6804,1.0
505,6713,1.0
505,4587,1.0
505,5056,1.0
506,2421,1.0
506,125,1.0
506,7046,1.0
507,5787,1.0
507,3853,1.0
507,1200,1.0
507,6279,1.0
507,1264,1.0
507,5732,1.0
507,2353,1.0
508,5024,1.0
508,7688,1.0
508,1771,1.0
508,1990,1.0
508,445,1.0
508,5088,1.0
508,7341,1.0
509,5985,1.0
509,1954,1.0
509,6763,1.0
509,6214,1.0
509,2511,1.0
509,1246,1.0
510,7508,1.0
510,4809,1.0
510,4470,1.0
511,829,1.0
511,7477,1.0
511,1112,1.0
511,4059,1.0
511,122,1.0
511,2943,1.0
511,146,1.0
512,4765,1.0
512,808,1.0
512,3772,1.0
512,2776,1.0
512,5963,1.0
512,5035,1.0
513,3143,1.0
513,7708,1.0
513,6951,1.0
513,3389,1.0
514,7156,1.0
514,4278,1.0
514,1958,1.0
514,6398,1.0
514,1038,1.0
514,2714,1.0
514,1328,1.0
515,2661,1.0
515,7478,1.0
515,3880,1.0
515,5911,1.0
515,5720,1.0
515,6825,1.0
516,4106,1.0
516,6584,1.0
516,7135,1.0
517,1090,1.0
517,1754,1.0
517,5137,1.0
517,1511,1.0
517,5467,1.0
517,5344,1.0
518,2254,1.0
518,4118,1.0
518,4998,1.0
518,5223,1.0
519,5110,1.0
519,2625,1.0
519,2032,1.0
520,4791,1.0
520,3836,1.0
520,3308,1.0
520,695,1.0
521,6138,1.0
521,5222,1.0
521,7606,1.0
521,3957,1.0
522,4557,1.0
522,6135,1.0
522,396,1.0
523,5618,1.0
523,4984,1.0
523,852,1.0
523,2299,1.0
524,5196,1.0
524,5253,1.0
524,6111,1.0
524,3887,1.0
524,2277,1.0
524,294,1.0
525,6836,1.0
525,3089,1.0
525,3234,1.0
526,4835,1.0
526,5974,1.0
526,2343,1.0
526,7340,1.0
526,7868,1.0
527,2846,1.0
527,960,1.0
527,6849,1.0
527,1488,1.0
527,4979,1.0
527,6367,1.0
527,7573,1.0
528,3520,1.0
528,6695,1.0
528,5473,1.0
529,314,1.0
529,3026,1.0
529,3011,1.0
529,2201,1.0
529,6108,1.0
529,3470,1.0
530,109,1.0
530,2953,1.0
530,5630,1.0
530,7263,1.0
531,3740,1.0
531,1239,1.0
531,2878,1.0
531,2547,1.0
531,7689,1.0
531,1355,1.0
531,4335,1.0
532,2251,1.0
532,3120,1.0
532,7752,1.0
532,1277,1.0
532,4021,1.0
532,4779,1.0
533,897,1.0
533,4839,1.0
533,1400,1.0
533,7888,1.0
534,2140,1.0
534,6827,1.0
534,7747,1.0
534,3566,1.0
534,204,1.0
534,3254,1.0
535,6101,1.0
535,5582,1.0
535,6405,1.0
535,810,1.0
536,3015,1.0
536,7727,1.0
536,3737,1.0
536,2154,1.0
537,4826,1.0
537,6023,1.0
537,6762,1.0
538,3997,1.0
538,5487,1.0
538,634,1.0
538,1466,1.0
538,4845,1.0
538,4442,1.0
539,7058,1.0
539,6300,1.0
539,7574,1.0
539,6024,1.0
539,6586,1.0
539,5155,1.0
540,3371,1.0
540,2560,1.0
540,508,1.0
540,2302,1.0
540,7679,1.0
540,3418,1.0
540,4955,1.0
541,3015,1.0
541,2052,1.0
541,1911,1.0
541,922,1.0
541,6068,1.0
541,6117,1.0
541,875,1.0
542,2794,1.0
542,1487,1.0
542,529,1.0
542,7441,1.0
542,6819,1.0
542,2044,1.0
543,7673,1.0
543,2464,1.0
543,5188,1.0
543,56,1.0
543,5208,1.0
543,1027,1.0
544,6269,1.0
544,6297,1.0
544,7152,1.0
545,3277,1.0
545,460,1.0
545,4643,1.0
546,4911,1.0
546,2997,1.0
546,4861,1.0
546,6060,1.0
546,2270,1.0
547,7878,1.0
547,1084,1.0
547,920,1.0
547,5382,1.0
547,1366,1.0
547,7054,1.0
548,6585,1.0
548,5584,1.0
548,394,1.0
548,338,1.0
548,1730,1.0
548,3804,1.0
548,4501,1.0
549,135,1.0
549,966,1.0
549,2898,1.0
549,4983,1.0
549,4321,1.0
549,5958,1.0
549,3216,1.0
550,354,1.0
550,5467,1.0
550,5327,1.0
550,5795,1.0
551,733,1.0
551,440,1.0
551,3953,1.0
552,165,1.0
552,4034,1.0
552,5731,1.0
553,2812,1.0
553,5007,1.0
553,5113,1.0
553,3900,1.0
553,779,1.0
553,7321,1.0
553,7188,1.0
554,1975,1.0
554,60,1.0
554,7081,1.0
555,7708,1.0
555,835,1.0
555,5394,1.0
555,1408,1.0
555,7177,1.0
555,3040,1.0
555,7301,1.0
556,6768,1.0
556,1133,1.0
556,1221,1.0
556,5242,1.0
556,1737,1.0
556,1806,1.0
556,167,1.0
557,6893,1.0
557,2102,1.0
557,2354,1.0
557,4571,1.0
558,2411,1.0
558,4952,1.0
558,353,1.0
558,139,1.0
559,5035,1.0
559,1624,1.0
559,312,1.0
559,954,1.0
559,7137,1.0
560,5618,1.0
560,6762,1.0
560,4156,1.0
560,6864,1.0
561,6461,1.0
561,5760,1.0
561,70,1.0
561,943,1.0
561,3823,1.0
561,3533,1.0
562,1468,1.0
562,3844,1.0
562,4957,1.0
562,387,1.0
562,6421,1.0
562,2388,1.0
562,537,1.0
563,5451,1.0
563,3842,1.0
563,5379,1.0
564,7459,1.0
564,4273,1.0
564,1472,1.0
564,5946,1.0
564,1907,1.0
564,4914,1.0
565,7405,1.0
565,3040,1.0
565,4930,1.0
565,5510,1.0
566,1763,1.0
566,5002,1.0
566,6923,1.0
566,1063,1.0
566,5569,1.0
566,5079,1.0
566,5352,1.0
567,6524,1.0
567,4258,1.0
567,7191,1.0
567,416,1.0
567,5,1.0
567,1261,1.0
568,1919,1.0
568,5026,1.0
568,1973,1.0
568,6542,1.0
568,4311,1.0
569,2557,1.0
569,605,1.0
569,7084,1.0
569,6958,1.0
569,754,1.0
569,2732,1.0
569,759,1.0
570,2828,1.0
570,7218,1.0
570,5640,1.0
570,3248,1.0
570,3364,1.0
570,77,1.0
570,1379,1.0
571,573,1.0
571,2458,1.0
571,5958,1.0
571,5419,1.0
571,4051,1.0
572,781,1.0
572,6185,1.0
572,2478,1.0
572,890,1.0
572,6027,1.0
573,3090,1.0
573,4685,1.0
573,6333,1.0
573,7500,1.0
573,3239,1.0
574,1100,1.0
574,2939,1.0
574,4796,1.0
574,2117,1.0
575,718,1.0
575,2207,1.0
575,5613,1.0
575,4361,1.0
575,4524,1.0
575,3240,1.0
575,1054,1.0
576,1320,1.0
576,296,1.0
576,4651,1.0
576,7795,1.0
576,492,1.0
576,2023,1.0
577,6355,1.0
577,866,1.0
577,7384,1.0
577,2188,1.0
577,5394,1.0
577,4447,1.0
577,694,1.0
578,4441,1.0
578,2203,1.0
578,601,1.0
578,4779,1.0
579,6775,1.0
579,2093,1.0
579,575,1.0
579,4195,1.0
579,810,1.0
579,269,1.0
579,1797,1.0
580,2817,1.0
580,1303,1.0
580,5257,1.0
581,668,1.0
581,3166,1.0
581,451,1.0
581,5219,1.0
582,3002,1.0
582,5605,1.0
582,818,1.0
582,1097,1.0
582,2012,1.0
582,5246,1.0
582,6986,1.0
583,3631,1.0
583,1564,1.0
583,4923,1.0
583,6041,1.0
583,7763,1.0
583,5604,1.0
584,6379,1.0
584,5647,1.0
584,6628,1.0
584,2302,1.0
585,6581,1.0
585,2370,1.0
585,862,1.0
585,583,1.0
585,1151,1.0
585,4377,1.0
586,7803,1.0
586,7758,1.0
586,3627,1.0
586,3721,1.0
586,2425,1.0
587,5681,1.0
587,3812,1.0
587,843,1.0
587,2632,1.0
588,919,1.0
588,5017,1.0
588,6788,1.0
588,516,1.0
588,218,1.0
588,6258,1.0
589,717,1.0
589,6737,1.0
589,19,1.0
589,7040,1.0
589,1367,1.0
589,6595,1.0
589,4018,1.0
590,554,1.0
590,59,1.0
590,5303,1.0
590,4528,1.0
590,5532,1.0
590,106,1.0
591,2798,1.0
591,4250,1.0
591,5080,1.0
592,1516,1.0
592,3063,1.0
592,5921,1.0
592,4211,1.0
592,7352,1.0
592,1771,1.0
592,384,1.0
593,1871,1.0
593,2918,1.0
593,2034,1.0
593,494,1.0
593,5188,1.0
594,4903,1.0
594,5964,1.0
594,4149,1.0
594,797,1.0
594,6257,1.0
594,4331,1.0
595,6031,1.0
595,5670,1.0
595,5229,1.0
595,7785,1.0
595,4239,1.0
595,1634,1.0
596,4488,1.0
596,1706,1.0
596,2367,1.0
596,581,1.0
597,4003,1.0
597,1680,1.0
597,2533,1.0
597,6150,1.0
597,3531,1.0
597,5275,1.0
597,7732,1.0
598,6822,1.0
598,4974,1.0
598,7733,1.0
598,3289,1.0
599,7855,1.0
599,1327,1.0
599,6458,1.0
600,4534,1.0
600,6565,1.0
600,2178,1.0
600,4537,1.0
600,473,1.0
600,5936,1.0
601,5326,1.0
601,355,1.0
601,3613,1.0
601,1224,1.0
601,4633,1.0
602,2183,1.0
602,2437,1.0
602,5164,1.0
602,6990,1.0
602,3730,1.0
602,288,1.0
602,4612,1.0
603,4933,1.0
603,6404,1.0
603,3374,1.0
603,7595,1.0
603,383,1.0
603,18,1.0
604,5000,1.0
604,4223,1.0
604,1866,1.0
604,2349,1.0
604,7710,1.0
604,6795,1.0
604,1922,1.0
605,3824,1.0
605,3451,1.0
605,4977,1.0
606,1878,1.0
606,380,1.0
606,7886,1.0
606,2567,1.0
606,635,1.0
607,6514,1.0
607,7607,1.0
607,4210,1.0
607,7233,1.0
608,6095,1.0
608,4132,1.0
608,4410,1.0
608,3747,1.0
608,246,1.0
608,7436,1.0
608,991,1.0
609,4582,1.0
609,151,1.0
609,1482,1.0
609,4852,1.0
609,7557,1.0
609,6444,1.0
610,2044,1.0
610,6941,1.0
610,3429,1.0
610,3162,1.0
610,898,1.0
610,2447,1.0
611,1669,1.0
611,3392,1.0
611,7121,1.0
611,909,1.0
611,852,1.0
612,6636,1.0
612,636,1.0
612,5451,1.0
612,5773,1.0
612,253,1.0
612,243,1.0
612,4478,1.0
613,4174,1.0
613,3937,1.0
613,6854,1.0
613,850,1.0
614,3845,1.0
614,4204,1.0
614,6257,1.0
614,652,1.0
614,6873,1.0
614,6535,1.0
615,1558,1.0
615,3930,1.0
615,4598,1.0
616,5111,1.0
616,1837,1.0
616,6472,1.0
616,2726,1.0
616,204,1.0
617,5341,1.0
617,4667,1.0
617,1770,1.0
617,4799,1.0
617,443,1.0
617,6510,1.0
617,3444,1.0
618,3923,1.0
618,7302,1.0
618,1390,1.0
618,6748,1.0
618,6312,1.0
619,1081,1.0
619,301,1.0
619,7263,1.0
620,6591,1.0
620,7153,1.0
620,868,1.0
620,989,1.0
620,1796,1.0
